Date,Symbol,Open,High,Low,Close,Volume,avg_sentiment,news_count,sentiment_std,avg_confidence,effective_sentiment,sentiment_lag1,sentiment_lag2,sentiment_lag3,sentiment_ma3,sentiment_ma5,sentiment_rolling_std_5,news_volume_lag1,current_day_return,next_day_close,next_day_return,target_up
2026-08-17,INFY,1163.9000244140625,1166.5,1129.699951171875,1139.9000244140625,5817153,-0.9612,2,0.003676955262170035,0.96905,-0.9612,-0.0238,-0.028,-0.0329,-0.3376666666666667,-0.21692,0.41610231554270394,0,-0.025059808400133443,1115.0,-0.02184404235525983,0.0
2026-08-18,INFY,1124.5,1131.9000244140625,1112.5,1115.0,8851110,-0.9535,1,0.0,0.9605,-0.9535,-0.9612,-0.0238,-0.028,-0.6461666666666667,-0.39988,0.5089156285672508,2,-0.02184404235525983,1119.800048828125,0.004304976527466309,1.0
2026-08-19,INFY,1125.5999755859375,1134.699951171875,1113.800048828125,1119.800048828125,8408573,-0.7699499999999999,2,0.15068445507085323,0.80505,-0.7699,-0.9535,-0.9612,-0.0238,-0.8948666666666667,-0.54728,0.4820754992737133,1,0.004304976527466309,1130.0,0.00910872542160468,1.0
2026-08-20,INFY,1143.0,1144.699951171875,1125.699951171875,1130.0,8559841,0.1862,1,0.0,0.7256,0.1862,-0.7699,-0.9535,-0.9612,-0.5124000000000001,-0.50444,0.5451495235254269,2,0.00910872542160468,1121.0,-0.007964601769911539,0.0
2026-08-21,INFY,1133.0,1133.5,1118.0,1121.0,6094967,0.1583,0,0.0,0.0,0.1583,0.1862,-0.7699,-0.9535,-0.14180000000000004,-0.46802,0.5895611562849099,1,-0.007964601769911539,,,
2026-02-23,ITC,318.3277143412081,319.39854745647875,315.79666235281263,316.7701416015625,13486092,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,314.9205322265625,-0.005838963753491799,0.0
2026-02-24,ITC,315.4072718436051,316.7701368296786,313.5089754538475,314.9205322265625,13135859,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.005838963753491799,311.2699890136719,-0.01159195047423689,0.0
2026-02-25,ITC,316.86749468006315,317.93832779267075,309.6637541988749,311.2699890136719,13492101,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.01159195047423689,309.8584289550781,-0.004534841483005092,0.0
2026-02-26,ITC,311.5133555396741,312.87622052851447,309.1770113147723,309.8584289550781,11270119,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.004534841483005092,305.2830810546875,-0.014765930092074164,0.0
2026-02-27,ITC,307.6194251776827,309.32301376648314,304.3582639374763,305.2830810546875,13892595,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.014765930092074164,306.548583984375,0.00414534249757792,1.0
2026-03-02,ITC,298.85810450075655,307.376047218612,298.85810450075655,306.548583984375,22194311,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00414534249757792,303.6768493652344,-0.009367959172458584,0.0
2026-03-04,ITC,302.3626464990797,307.13268865380064,302.2652926371002,303.6768493652344,24165489,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.009367959172458584,303.23876953125,-0.0014425855474333726,0.0
2026-03-05,ITC,303.9202168516899,305.28308178434213,300.026300067982,303.23876953125,19938009,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0014425855474333726,301.48651123046875,-0.005778477150167549,0.0
2026-03-06,ITC,301.8272051738374,304.0175333092302,300.9997716448259,301.48651123046875,21288269,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.005778477150167549,297.8846435546875,-0.011947027616860173,0.0
2026-03-09,ITC,296.9111643273846,299.05283051074235,295.54829935080625,297.8846435546875,14084931,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.011947027616860173,300.8537292480469,0.00996723314746606,1.0
2026-03-10,ITC,300.8050671722483,301.77854635403554,295.69430146786544,300.8537292480469,18352950,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00996723314746606,300.8050842285156,-0.00016168993368581575,0.0
2026-03-11,ITC,300.85374630707344,302.41131902789596,299.53957310372596,300.8050842285156,14842485,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.00016168993368581575,296.0350341796875,-0.015857611120709714,0.0
2026-03-12,ITC,298.9067800288785,299.83159716315987,294.8181851652266,296.0350341796875,23319679,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.015857611120709714,293.455322265625,-0.008714211550031159,0.0
2026-03-13,ITC,295.937682389217,297.8846408259882,292.67652106597967,293.455322265625,25659996,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008714211550031159,300.0749816894531,0.022557639686753506,1.0
2026-03-16,ITC,294.52613802796225,301.2431686839447,293.99073631862075,300.0749816894531,37472204,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.022557639686753506,296.76513671875,-0.011030059727299979,0.0
2026-03-17,ITC,301.7298865244703,301.7298865244703,295.98633554258623,296.76513671875,25649286,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.011030059727299979,295.986328125,-0.0026243264365924945,0.0
2026-03-18,ITC,297.7872705212262,298.8094414690324,295.45092646773946,295.986328125,16702554,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0026243264365924945,290.0968017578125,-0.01989796760038276,0.0
2026-03-19,ITC,293.50397895966603,297.3978957617843,289.2206764189814,290.0968017578125,17851126,-0.8797,1,0.0,0.8921,-0.8797,0.0,0.0,0.0,-0.29323333333333335,-0.17594,0.39341379996131304,0,-0.01989796760038276,291.9950866699219,0.006543625784934282,1.0
2026-03-20,ITC,293.0658899820715,300.56169141647746,290.2428063525175,291.9950866699219,58679529,-0.7477,0,0.0,0.0,-0.7477,-0.8797,0.0,0.0,-0.5424666666666668,-0.32548000000000005,0.44811863049866607,1,0.006543625784934282,282.7470397949219,-0.03167192633434346,0.0
2026-03-23,ITC,290.9729210433315,291.07027490300464,281.87088476609046,282.7470397949219,31788160,-0.6356,0,0.0,0.0,-0.6356,-0.7477,-0.8797,0.0,-0.7543333333333333,-0.4526,0.4221021618044618,0,-0.03167192633434346,283.52581787109375,0.0027543279559592015,1.0
2026-03-24,ITC,288.1011820084419,288.14984408530046,281.0921198636166,283.52581787109375,33335721,-0.5402,0,0.0,0.0,-0.5402,-0.6356,-0.7477,-0.8797,-0.6411666666666667,-0.56064,0.33806239512847336,0,0.0027543279559592015,287.8578186035156,0.015279034427797544,1.0
2026-03-25,ITC,284.9373809296547,290.58354854916115,284.49930339528424,287.8578186035156,26184716,-0.4592,0,0.0,0.0,-0.4592,-0.5402,-0.6356,-0.7477,-0.545,-0.65248,0.1665417875489513,0,0.015279034427797544,286.88433837890625,-0.0033818092186345128,0.0
2026-03-27,ITC,286.88433837890625,288.9773127628988,283.81785506545845,286.88433837890625,22179022,-0.3903,0,0.0,0.0,-0.3903,-0.4592,-0.5402,-0.6356,-0.46323333333333333,-0.5546,0.14155530721241094,0,-0.0033818092186345128,280.0699768066406,-0.023752992619853197,0.0
2026-03-30,ITC,285.813498126197,286.64096138513423,279.38852948557997,280.0699768066406,24586921,-0.3318,0,0.0,0.0,-0.3318,-0.3903,-0.4592,-0.5402,-0.39376666666666665,-0.47142,0.12032174367087631,0,-0.023752992619853197,283.9638977050781,0.013903385656813372,1.0
2026-04-01,ITC,285.22940879596706,286.64096553507443,283.1850965114152,283.9638977050781,18604340,-0.282,0,0.0,0.0,-0.282,-0.3318,-0.3903,-0.4592,-0.33469999999999994,-0.40069999999999995,0.10225893603983996,0,0.013903385656813372,285.0834045410156,0.003942426642911556,1.0
2026-04-02,ITC,282.5523525472668,285.86217605837106,280.75140999162466,285.0834045410156,18082775,-0.2397,0,0.0,0.0,-0.2397,-0.282,-0.3318,-0.3903,-0.28450000000000003,-0.34059999999999996,0.0869313809852351,0,0.003942426642911556,287.0303649902344,0.006829441553616089,1.0
2026-04-06,ITC,285.2294224223722,287.51710461894146,282.552354464483,287.0303649902344,18047063,-0.2038,0,0.0,0.0,-0.2038,-0.2397,-0.282,-0.3318,-0.24183333333333334,-0.28952,0.07387609220850891,0,0.006829441553616089,290.5348815917969,0.012209567450056191,1.0
2026-04-07,ITC,286.3489031712945,291.0702832730548,284.98603822136056,290.5348815917969,26963485,-0.1732,0,0.0,0.0,-0.1732,-0.2038,-0.2397,-0.282,-0.20556666666666668,-0.24609999999999999,0.06280517494601957,0,0.012209567450056191,294.4288024902344,0.013402593441115496,1.0
2026-04-08,ITC,295.8403295367806,296.52177687527063,293.5526474241106,294.4288024902344,22310207,-0.1472,0,0.0,0.0,-0.1472,-0.1732,-0.2038,-0.2397,-0.17473333333333332,-0.20917999999999998,0.05338363044979366,0,0.013402593441115496,294.9642028808594,0.001818437551274421,1.0
2026-04-09,ITC,293.5039840547165,296.32706784361375,293.26061425035937,294.9642028808594,17691477,-0.1251,0,0.0,0.0,-0.1251,-0.1472,-0.1732,-0.2038,-0.1485,-0.1778,0.04539388725368371,0,0.001818437551274421,296.1810607910156,0.004125442674980384,1.0
2026-04-10,ITC,294.96421173271233,297.30055598300885,294.57482597570106,296.1810607910156,17744386,-0.1064,0,0.0,0.0,-0.1064,-0.1251,-0.1472,-0.1732,-0.1262333333333333,-0.15114,0.03858429732417265,0,0.004125442674980384,290.72955322265625,-0.018405996500248656,0.0
2026-04-13,ITC,292.0437560666014,293.4553127708808,290.19415155315835,290.72955322265625,16522014,-0.0904,0,0.0,0.0,-0.0904,-0.1064,-0.1251,-0.1472,-0.10729999999999999,-0.12846,0.03278472205159234,0,-0.018405996500248656,294.0393981933594,0.011384618226851773,1.0
2026-04-15,ITC,292.725224960759,295.9376946310278,292.57917930537735,294.0393981933594,18701403,-0.0768,0,0.0,0.0,-0.0768,-0.0904,-0.1064,-0.1251,-0.09119999999999999,-0.10917999999999999,0.027874038099998555,0,0.011384618226851773,295.35357666015625,0.004469395852635616,1.0
2026-04-16,ITC,294.91552885499743,297.2518729405252,293.84469581756434,295.35357666015625,16512053,-0.0653,0,0.0,0.0,-0.0653,-0.0768,-0.0904,-0.1064,-0.0775,-0.0928,0.02369736272246716,0,0.004469395852635616,298.6634216308594,0.011206381883472227,1.0
2026-04-17,ITC,295.7916756720069,301.729905030981,295.7916756720069,298.6634216308594,35111203,-0.0555,0,0.0,0.0,-0.0555,-0.0653,-0.0768,-0.0904,-0.06586666666666667,-0.07887999999999999,0.02015829853931577,0,0.011206381883472227,296.9111633300781,-0.005867000020333912,0.0
2026-04-20,ITC,298.8581217781442,299.7829389242669,296.37576164015127,296.9111633300781,13540471,-0.0472,0,0.0,0.0,-0.0472,-0.0555,-0.0653,-0.0768,-0.055999999999999994,-0.06704,0.017108272852634304,0,-0.005867000020333912,301.4378356933594,0.015245881335384182,1.0
2026-04-21,ITC,296.91116324455527,302.849392451092,296.4730857105753,301.4378356933594,24411865,-0.0401,0,0.0,0.0,-0.0401,-0.0472,-0.0555,-0.0653,-0.047599999999999996,-0.056979999999999996,0.014532962533502482,0,0.015245881335384182,297.39788818359375,-0.013402257551621055,0.0
2026-04-22,ITC,301.77854447435044,302.3139461377078,297.0085024549496,297.39788818359375,24500511,-0.0341,0,0.0,0.0,-0.0341,-0.0401,-0.0472,-0.0555,-0.04046666666666667,-0.04844,0.012357507839373979,0,-0.013402257551621055,297.20318603515625,-0.0006546857128901795,0.0
2026-04-23,ITC,295.93767496628874,298.22535701375915,295.2075655708127,297.20318603515625,10701849,-0.029,0,0.0,0.0,-0.029,-0.0341,-0.0401,-0.0472,-0.0344,-0.04118,0.010499380934140426,0,-0.0006546857128901795,293.6013488769531,-0.012119106817976899,0.0
2026-04-24,ITC,298.5174072251711,298.5174072251711,293.114609250071,293.6013488769531,17011704,-0.0246,0,0.0,0.0,-0.0246,-0.029,-0.0341,-0.0401,-0.029233333333333333,-0.034999999999999996,0.00894175597968281,0,-0.012119106817976899,295.7916564941406,0.00746014153397323,1.0
2026-04-27,ITC,295.5969487737246,297.5439071449768,294.8181773085145,295.7916564941406,14382348,-0.0209,0,0.0,0.0,-0.0209,-0.0246,-0.029,-0.0341,-0.024833333333333332,-0.029739999999999996,0.007606773297541792,0,0.00746014153397323,296.3757629394531,0.0019747225200184015,1.0
2026-04-28,ITC,296.32707115310103,297.6899361310764,294.526128639099,296.3757629394531,12907339,-0.0178,0,0.0,0.0,-0.0178,-0.0209,-0.0246,-0.029,-0.021099999999999997,-0.025280000000000004,0.006465833279647424,0,0.0019747225200184015,307.86279296875,0.038758331367479526,1.0
2026-04-29,ITC,297.00850597252486,309.0796419528162,297.00850597252486,307.86279296875,31199038,-0.0151,0,0.0,0.0,-0.0151,-0.0178,-0.0209,-0.0246,-0.017933333333333332,-0.021480000000000003,0.005496999181389541,0,0.038758331367479526,306.548583984375,-0.004268813946959771,0.0
2026-04-30,ITC,307.86278680248944,309.07963576218305,304.99101137432183,306.548583984375,11541956,-0.0129,0,0.0,0.0,-0.0129,-0.0151,-0.0178,-0.0209,-0.015266666666666664,-0.01826,0.004639288738610501,0,-0.004268813946959771,306.548583984375,0.0,0.0
2026-05-01,ITC,306.548583984375,306.548583984375,306.548583984375,306.548583984375,0,-0.0109,0,0.0,0.0,-0.0109,-0.0129,-0.0151,-0.0178,-0.012966666666666668,-0.01552,0.0039537324138336685,0,0.0,302.8493957519531,-0.012067216831803784,0.0
2026-05-04,ITC,309.4690426623296,309.4690426623296,302.26530226968964,302.8493957519531,20245091,-0.0093,0,0.0,0.0,-0.0093,-0.0109,-0.0129,-0.0151,-0.011033333333333332,-0.0132,0.0033674916481261957,0,-0.012067216831803784,303.19012451171875,0.0011250765712100819,1.0
2026-05-05,ITC,302.8494008323303,305.38045282577866,301.4378440355334,303.19012451171875,26795704,0.0106,1,0.0,0.9508,0.0106,-0.0093,-0.0109,-0.0129,-0.0031999999999999997,-0.007520000000000001,0.010360115829478033,0,0.0011250765712100819,302.4599914550781,-0.0024081689923657335,0.0
2026-05-06,ITC,304.504273955316,305.28307511999276,301.04843476850743,302.4599914550781,20287609,0.009,0,0.0,0.0,0.009,0.0106,-0.0093,-0.0109,0.0034333333333333334,-0.0026999999999999997,0.01149586882319917,1,-0.0024081689923657335,299.24749755859375,-0.010621219292606843,0.0
2026-05-07,ITC,303.1901061095417,303.38478412292693,298.85811182359606,299.24749755859375,25718615,0.0077,0,0.0,0.0,0.0077,0.009,0.0106,-0.0093,0.009099999999999999,0.00142,0.010581446025955236,0,-0.010621219292606843,299.29620361328125,0.00016276177774199319,1.0
2026-05-08,ITC,300.70773068347654,300.70773068347654,297.59261494674206,299.29620361328125,17739844,0.0065,0,0.0,0.0,0.0065,0.0077,0.009,0.0106,0.007733333333333334,0.0049,0.008083006866272282,0,0.00016276177774199319,297.7386169433594,-0.005204164473580852,0.0
2026-05-11,ITC,298.85811207299713,299.83159126541733,297.05716962537434,297.7386169433594,14968661,0.0055,0,0.0,0.0,0.0055,0.0065,0.0077,0.009,0.006566666666666666,0.007859999999999999,0.0020156884680440326,0,-0.005204164473580852,292.7252197265625,-0.016838249832236585,0.0
2026-05-12,ITC,297.25189225671994,298.1280176321973,292.141126240168,292.7252197265625,15968338,0.0047,0,0.0,0.0,0.0047,0.0055,0.0065,0.0077,0.005566666666666667,0.00668,0.0017152259326996436,0,-0.016838249832236585,296.3757629394531,0.012470887258366758,1.0
2026-05-13,ITC,293.99072694682496,297.6899361310764,293.0659097966479,296.3757629394531,13024778,0.004,0,0.0,0.0,0.004,0.0047,0.0055,0.0065,0.004733333333333333,0.005679999999999999,0.0014635573101881181,0,0.012470887258366758,299.0528259277344,0.009032665025406006,1.0
2026-05-14,ITC,296.91115977719784,300.9997843525029,296.7651438369858,299.0528259277344,11113377,0.0034,0,0.0,0.0,0.0034,0.004,0.0047,0.0055,0.004033333333333333,0.00482,0.0012235195136183303,0,0.009032665025406006,301.2431640625,0.007324251586557251,1.0
2026-05-15,ITC,299.0528357626027,303.77418633135375,298.17668067606064,301.2431640625,11954564,0.0029,0,0.0,0.0,0.0029,0.0034,0.004,0.0047,0.0034333333333333334,0.0041,0.0010319883721266595,0,0.007324251586557251,301.924560546875,0.0022619483714945154,1.0
2026-05-18,ITC,301.24314294849347,304.01753483399096,298.371367495507,301.924560546875,14422870,0.003,1,0.0,0.9483,0.003,0.0029,0.0034,0.004,0.0031,0.0036,0.000751664819054671,0,0.0022619483714945154,302.0705871582031,0.0004836526417846265,1.0
2026-05-19,ITC,303.67685162223455,305.91584192326644,300.17232052251813,302.0705871582031,17519355,0.0026,0,0.0,0.0,0.0026,0.003,0.0029,0.0034,0.002833333333333333,0.00318,0.0005403702436333558,1,0.0004836526417846265,299.3935241699219,-0.00886237555753544,0.0
2026-05-20,ITC,300.8050809313701,301.43783648682927,298.07935098097914,299.3935241699219,12127920,0.0584,1,0.0,0.9178,0.0584,0.0026,0.003,0.0029,0.021333333333333333,0.01406,0.024788465059382106,0,-0.00886237555753544,299.8802490234375,0.0016257026763191185,1.0
2026-05-21,ITC,301.6325293694972,303.0440563532439,297.68992087203304,299.8802490234375,21868988,-0.9555,1,0.0,0.9665,-0.9555,0.0584,0.0026,0.003,-0.2981666666666667,-0.17772000000000002,0.4354575145751881,1,0.0016257026763191185,293.6986999511719,-0.02061339182022126,0.0
2026-05-22,ITC,297.7872949531656,298.8581280637695,293.01725259672514,293.6986999511719,30751752,-0.8122,0,0.0,0.0,-0.8122,-0.9555,0.0584,0.0026,-0.5697666666666668,-0.34074,0.49888793130321374,1,-0.02061339182022126,295.8890075683594,0.007457668752199664,1.0
2026-05-25,ITC,295.8890075683594,297.3978884085819,294.33143494437775,295.8890075683594,15734247,-0.6903,0,0.0,0.0,-0.6903,-0.8122,-0.9555,0.0584,-0.8193333333333334,-0.47940000000000005,0.47525222250926935,0,0.007457668752199664,293.6499938964844,-0.007567072836789035,0.0
2026-05-26,ITC,296.27839961224,296.32706168880947,293.1145922213104,293.6499938964844,37560542,-0.5868,0,0.0,0.0,-0.5868,-0.6903,-0.8122,-0.9555,-0.6964333333333333,-0.59728,0.39153256186427204,0,-0.007567072836789035,291.95001220703125,-0.005789142601012265,0.0
2026-05-27,ITC,295.6499938964844,296.3500061035156,291.04998779296875,291.95001220703125,25446093,-0.4988,0,0.0,0.0,-0.4988,-0.5868,-0.6903,-0.8122,-0.5919666666666666,-0.70872,0.1808857844055192,0,-0.005789142601012265,291.95001220703125,0.0,0.0
2026-05-28,ITC,291.95001220703125,291.95001220703125,291.95001220703125,291.95001220703125,0,-0.424,0,0.0,0.0,-0.424,-0.4988,-0.5868,-0.6903,-0.5032,-0.6024200000000001,0.1537411200687702,0,0.0,286.8999938964844,-0.017297544440469936,0.0
2026-05-29,ITC,292.0,292.3999938964844,285.8999938964844,286.8999938964844,31930439,0.0353,1,0.0,0.9125,0.0353,-0.424,-0.4988,-0.5868,-0.2958333333333334,-0.43292,0.2799880479591943,0,-0.017297544440469936,279.6499938964844,-0.025270129502393268,0.0
2026-06-01,ITC,287.79998779296875,288.54998779296875,278.29998779296875,279.6499938964844,23477875,-0.9388,1,0.0,0.9474,-0.9388,0.0353,-0.424,-0.4988,-0.44250000000000006,-0.48262,0.35031874343232056,1,-0.025270129502393268,283.25,0.012873256506660935,1.0
2026-06-02,ITC,279.5,283.6000061035156,277.1000061035156,283.25,20206131,-0.798,0,0.0,0.0,-0.798,-0.9388,0.0353,-0.424,-0.5671666666666667,-0.52486,0.3776846806530549,1,0.012873256506660935,277.0,-0.02206531332744921,0.0
2026-06-03,ITC,282.3500061035156,282.3500061035156,275.20001220703125,277.0,28001438,-0.6783,0,0.0,0.0,-0.6783,-0.798,-0.9388,0.0353,-0.8050333333333333,-0.5607599999999999,0.3830807786877332,0,-0.02206531332744921,280.29998779296875,0.011913313332017061,1.0
2026-06-04,ITC,277.0,280.6499938964844,275.04998779296875,280.29998779296875,22017634,0.0473,1,0.0,0.9209,0.0473,-0.6783,-0.798,-0.9388,-0.47633333333333344,-0.4665,0.47265538714797284,0,0.011913313332017061,280.70001220703125,0.0014271296164234393,1.0
2026-06-05,ITC,280.0,281.3999938964844,277.8500061035156,280.70001220703125,16065822,0.0402,0,0.0,0.0,0.0402,0.0473,-0.6783,-0.798,-0.19693333333333338,-0.46552,0.4739592039405924,1,0.0014271296164234393,279.45001220703125,-0.004453152638547286,0.0
2026-06-08,ITC,279.0,283.45001220703125,276.95001220703125,279.45001220703125,15779677,0.0342,0,0.0,0.0,0.0342,0.0402,0.0473,-0.6783,0.04056666666666663,-0.27092,0.42864018360391754,0,-0.004453152638547286,280.0,0.001968107958289389,1.0
2026-06-09,ITC,281.70001220703125,281.70001220703125,277.1499938964844,280.0,12302522,0.029,0,0.0,0.0,0.029,0.0342,0.0402,0.0473,0.034466666666666625,-0.10551999999999999,0.3202664937204643,0,0.001968107958289389,283.6499938964844,0.013035692487444184,1.0
2026-06-10,ITC,280.0,285.8500061035156,278.6499938964844,283.6499938964844,19823743,0.0247,0,0.0,0.0,0.0247,0.029,0.0342,0.0402,0.029299999999999965,0.03508,0.008958627126980279,0,0.013035692487444184,282.3999938964844,-0.0044068395095970825,0.0
2026-06-11,ITC,283.0,283.25,281.20001220703125,282.3999938964844,12603100,0.021,0,0.0,0.0,0.021,0.0247,0.029,0.0342,0.024899999999999964,0.029820000000000003,0.007609336370555905,0,-0.0044068395095970825,285.1000061035156,0.009560949948252961,1.0
2026-06-12,ITC,283.54998779296875,285.8500061035156,283.0,285.1000061035156,12893433,0.0178,0,0.0,0.0,0.0178,0.021,0.0247,0.029,0.02116666666666663,0.02534,0.006480586393241219,0,0.009560949948252961,287.8999938964844,0.009821072371188011,1.0
2026-06-15,ITC,287.0,288.8500061035156,286.70001220703125,287.8999938964844,11194950,0.0152,0,0.0,0.0,0.0152,0.0178,0.021,0.0247,0.017999999999999964,0.02154,0.0054797810175463944,0,0.009821072371188011,291.6499938964844,0.013025356302537316,1.0
2026-06-16,ITC,288.1499938964844,292.1499938964844,287.5,291.6499938964844,14467499,0.0129,0,0.0,0.0,0.0129,0.0152,0.0178,0.021,0.015299999999999961,0.01832,0.004670867157205457,0,0.013025356302537316,290.75,-0.003085869759365756,0.0
2026-06-17,ITC,291.95001220703125,292.3500061035156,290.0,290.75,8626353,0.011,0,0.0,0.0,0.011,0.0129,0.0152,0.0178,0.013033333333333294,0.01558,0.00395626086099736,0,-0.003085869759365756,291.1499938964844,0.0013757313722593256,1.0
2026-06-18,ITC,291.04998779296875,291.8999938964844,288.0,291.1499938964844,10409670,0.0093,0,0.0,0.0,0.0093,0.011,0.0129,0.0152,0.01106666666666663,0.013239999999999998,0.003364966567480084,0,0.0013757313722593256,292.5,0.004636806222965584,1.0
2026-06-19,ITC,289.79998779296875,294.54998779296875,288.3999938964844,292.5,13874008,0.0079,0,0.0,0.0,0.0079,0.0093,0.011,0.0129,0.009399999999999962,0.011260000000000001,0.002890155705192708,0,0.004636806222965584,291.25,-0.004273504273504258,0.0
2026-06-22,ITC,292.79998779296875,293.95001220703125,290.04998779296875,291.25,9947873,0.0067,0,0.0,0.0,0.0067,0.0079,0.0093,0.011,0.00796666666666663,0.009559999999999999,0.0024613004693164408,0,-0.004273504273504258,290.0,-0.0042918454935622075,0.0
2026-06-23,ITC,291.25,293.1499938964844,289.6499938964844,290.0,9410364,0.0057,0,0.0,0.0,0.0057,0.0067,0.0079,0.0093,0.00676666666666663,0.00812,0.002098094373534423,0,-0.0042918454935622075,290.3500061035156,0.0012069175983298042,1.0
2026-06-24,ITC,290.0,291.3999938964844,289.45001220703125,290.3500061035156,6218635,0.0049,0,0.0,0.0,0.0049,0.0057,0.0067,0.0079,0.005766666666666629,0.006900000000000001,0.0017492855685268649,0,0.0012069175983298042,290.0,-0.0012054627041779842,0.0
2026-06-25,ITC,290.3500061035156,292.25,289.20001220703125,290.0,11230239,0.0041,0,0.0,0.0,0.0041,0.0049,0.0057,0.0067,0.0048999999999999625,0.00586,0.0014926486526493689,0,-0.0012054627041779842,290.0,0.0,0.0
2026-06-26,ITC,290.0,290.0,290.0,290.0,0,0.0035,0,0.0,0.0,0.0035,0.0041,0.0049,0.0057,0.00416666666666663,0.00498,0.0012696456199489897,0,0.0,290.70001220703125,0.0024138351966593863,1.0
2026-06-29,ITC,290.45001220703125,291.8999938964844,289.3500061035156,290.70001220703125,10110022,0.003,0,0.0,0.0,0.003,0.0035,0.0041,0.0049,0.0035333333333332963,0.00424,0.0010807404870066563,0,0.0024138351966593863,286.95001220703125,-0.012899896259135013,0.0
2026-06-30,ITC,291.5,291.6000061035156,285.5,286.95001220703125,18180676,0.0025,0,0.0,0.0,0.0025,0.003,0.0035,0.0041,0.002999999999999963,0.0036,0.000938083152100682,0,-0.012899896259135013,290.29998779296875,0.011674422176084498,1.0
2026-07-01,ITC,287.8500061035156,291.0,287.1000061035156,290.29998779296875,6551425,0.0022,0,0.0,0.0,0.0022,0.0025,0.003,0.0035,0.00256666666666663,0.0030600000000000002,0.0007635443669197977,0,0.011674422176084498,289.8999938964844,-0.001377863979689975,0.0
2026-07-02,ITC,290.70001220703125,291.0,287.70001220703125,289.8999938964844,12722639,0.0018,0,0.0,0.0,0.0018,0.0022,0.0025,0.003,0.0021666666666666297,0.0026000000000000003,0.0006670832033972879,0,-0.001377863979689975,289.95001220703125,0.00017253643187298273,1.0
2026-07-03,ITC,291.29998779296875,291.6000061035156,289.0,289.95001220703125,6517591,0.0016,0,0.0,0.0,0.0016,0.0018,0.0022,0.0025,0.0018666666666666296,0.00222,0.0005585696019787051,0,0.00017253643187298273,288.25,-0.00586312169498171,0.0
2026-07-06,ITC,289.95001220703125,290.3999938964844,287.6000061035156,288.25,27126124,0.0013,0,0.0,0.0,0.0013,0.0016,0.0018,0.0022,0.0015666666666666296,0.0018800000000000002,0.00047644517024997263,0,-0.00586312169498171,288.75,0.0017346053772766545,1.0
2026-07-07,ITC,288.29998779296875,290.70001220703125,286.54998779296875,288.75,18491160,0.0011,0,0.0,0.0,0.0011,0.0013,0.0016,0.0018,0.0013333333333332964,0.0016,0.0004301162636478926,0,0.0017346053772766545,280.6499938964844,-0.02805196918966446,0.0
2026-07-08,ITC,286.8999938964844,287.8500061035156,280.0,280.6499938964844,21593793,0.001,0,0.0,0.0,0.001,0.0011,0.0013,0.0016,0.0011333333333332963,0.0013599999999999999,0.0003361547266577343,0,-0.02805196918966446,282.04998779296875,0.00498839810059204,1.0
2026-07-09,ITC,281.25,284.3999938964844,281.0,282.04998779296875,12512120,0.0008,0,0.0,0.0,0.0008,0.001,0.0011,0.0013,0.0009666666666666297,0.00116,0.0003049590140564192,0,0.00498839810059204,281.75,-0.0010635979647301008,0.0
2026-07-10,ITC,282.8500061035156,283.6499938964844,280.8500061035156,281.75,11774274,0.0007,0,0.0,0.0,0.0007,0.0008,0.001,0.0011,0.0008333333333332963,0.00098,0.00023874672825862508,0,-0.0010635979647301008,279.6499938964844,-0.007453437811945407,0.0
2026-07-13,ITC,281.3500061035156,281.5,279.5,279.6499938964844,12559492,0.0006,0,0.0,0.0,0.0006,0.0007,0.0008,0.001,0.0006999999999999629,0.0008400000000000001,0.00020736441414607966,0,-0.007453437811945407,275.54998779296875,-0.014661205767926067,0.0
